lyric,genre
"  Um dererê... Mô, desculpa Undererê dererê dererê (Undererê dererê dererê) Undererê dererê dererê (Undererê dererê dererê) Undererê dererê dererê Unbadabadá badabá dabauê Underegundê degundê degundê Unbadabadá badabá dabauê Undererê dererê dererê Unbadabadá badabá dabauê Underegundê degundê degundê Unbadabadá badabá dabauê Te envolver de amor, de ternura, paixão Te pegar bem de lado, vem cá meu tesão Te envolver toda noite, não tem indecisão Eu te amo e te quero, vem cá meu paixão Dizer para ti bem baixinho assim Eu te amo e te quero, você só pra mim Toda noite de dia, curto você sim Não te perco amor, você nasceu pra mim Undererê, undererê Undererê dererê dererê Undererê, undererê Undererê dererê dererê Undererê, um dererê Unbadabadá badabá dabauê Undererê, um dererê Unbadabadá badabá dabauê Ai... ai que delícia Ai ai... ai que delícia Me desculpe querer te bater, te humilhar Já parei pra pensar é ciumes vem cá Para de blá blá blá, vamos nos mais amar De hoje em diante eu te amo e vem cá Undererê dererê dererê Unbadabadá badabá dabauê Underegundê degundê degundê Unbadabadá badabá dabauê Undererê dererê dererê Unbadabadá badabá dabauê graças a deus Undererê dererê dererê Unbadabadá badabá dabauê Para de blá blá blá, vamos nos mais amar Para de blá blá blá, vamos nos mais amar Para de blá blá blá, vamos nos mais amar De hoje em diante eu te amo e vem cá Para de blá blá blá, vamos nos mais amar Para de blá blá blá, vamos nos mais amar Para de blá blá blá, vamos nos mais amar De hoje em diante eu te amo e vem cá Undererê, undererê Undererê dererê dererê Undererê, undererê Undererê dererê dererê Undererê, um dererê Unbadabadá badabá dabauê Undererê, um dererê Unbadabadá badabá dabauê Mô (Muito louca sim mas de amor) Desculpa (Tenho mesmo amor a todos nós) Mô (Paz, alegria e amor) Desculpa (Dividir tudo com todos nós) Mô (Sem ver a quem) Desculpa (Porque nós somos o mundo glória Deus e amém) Mô (Ai que delícia) Desculpa (Porque é gostoso porra) Undererê dererê dererê Unbadabadá badabá dabauê Underegundê degundê degundê Unbadabadá badabá dabauê Undererê dererê dererê Unbadabadá badabá dabauê Underegundê degundê degundê Unbadabadá badabá dabauê Undererê, undererê Undererê dererê dererê Undererê, undererê Undererê dererê dererê Undererê, um dererê Unbadabadá badabá dabauê Undererê, um dererê Unbadabadá badabá dabauê Para de blá blá blá, vamos nos mais amar Para de blá blá blá, vamos nos mais amar Para de blá blá blá, vamos nos mais amar De hoje em diante eu te amo e vem cá ",funk
"  Maria entra na cidade chorando Perguntando onde foi que nós perdemos a Jesus José preocupado busca Ele de um lado pro outro Perdeu Jesus na festa, e agora, o que fazer? Esta história se repete por aí em nossos dias Estão perdendo Jesus na festa, distraídos com outras coisas A festa pode ter cantor e pregador, convidados nobres Mas a festa que perde a Jesus, a festa é pobre A festa pode ser grandiosa e divulgada, atraindo as massas Mas a festa que perde a Jesus, ela perde a graça Quando Jesus está presente É diferente, a gente sente Quando Ele fala a terra abala O mal se cala, Ele não falha E nessa festa Ele que manda E que comanda e o crente canta Ele é o centro de tudo neste lugar É o dono da festa Tem cura, tem milagre, tem poder, tem visão Tem glória, tem azeite, tem virtude, unção Tua majestade toma conta deste lugar Fica conosco nesta festa nós queremos Te adorar Batiza, salva, cura, traga libertação Renova, refrigera, restaura o coração Já é irresistível tua presença aqui Fica conosco nesta festa, nós queremos Te ouvir Quando Jesus está presente É diferente a gente sente Quando Ele fala a terra abala O mal se cala, Ele não falha E nessa festa Ele que manda E que comanda e o crente canta Tu és o centro de tudo neste lugar Faz teu querer, Senhor Tu és a única estrela que brilha aqui Faz teu querer, Senhor Faz teu querer, Senhor Faz teu querer, Senhor Faz teu querer, Senhor Faz teu querer, Senhor Faz teu querer, Senhor És o dono da festa Tem cura, tem milagre, tem poder, tem visão Tem glória, tem azeite, tem virtude, unção Sua majestade toma conta deste lugar Fica conosco nesta festa, nós queremos Te adorar Batiza, salva, cura, traga libertação Renova, refrigera, restaura o coração Já é irresistível tua presença aqui Fica conosco nesta festa nós queremos Te ouvir Faz teu querer, Senhor Faz teu querer, Senhor Faz teu querer, Senhor Faz teu querer, Senhor És o dono da festa ",gospel
"  Meu Deus, se eu tô sonhando Não quero mais acordar Essa menina me olhando Clima de mistério no ar Fica me hipnotizando Com seu jeitinho de dançar Já tô quase me entregando Eu não vou aguentar Eu tô gamado na dela Ela tá gamada na minha Só seu sorriso me encanta Só meu jeito te fascina Eu tô gamado na dela Ela tá gamada na minha ",funk
"  Procura ouvir A minha voz Na tua solidão Procura ver Meu corpo a sós Arder na escuridão Procura, amor Em tua dor Sentir o pranto meu Aqui estou eu A te esperar Com tudo que foi teu Não tardes mais Que as tardes más Já vão anoitecer ",bossa_nova
  E o Jorgin que lança sensação Lança nova moda do baile Pra meninas requebra até o chão Começar aquele primeiro combate Pra tu mostrar que dança de verdade Vai partir pra segunda fase Sensualiza ao som do batidão Com o corpinho e violão Pras princesinhas patricinha Pras donzela de favela Pras princesinhas patricinha Pras donzela de favela A patricinha da uma rebolada Na sequência da uma empinada E as de favela dança e requebra Deixa os moleque louco por ela A patricinha da uma rebolada Na sequência da uma empinada E as de favela dança e requebra Deixa os moleque louco por ela ,funk
"  Vasta cidade provinciana Vive de fe, bebe o samba e amem Planos de outrora vagam na rua Gritos do povo que clamam alguem Maravilhosa, cala gigante Paga fortuna e so anda de trem Vem justiceira, mae majestosa Pede socorro a si mesma e alem Faca gentil teu filho, A gloria que espelha teu mar sem fim Vou no cortejo a tua historia Me abriga, que sirva a ti Filha da patria em carne e alma Cantarei por ti, meu rio Capital duro, cara pra burro Gaspar de lemos – de troca em vintem Reino tamoyos, tuas memorias pulsam no couro da bossa tambem Bracos abertos, es generosa Alto falante de sonhos e quens Neste milenio nao quer mais prosa Quer jogo limpo pra todo desdem ",bossa_nova
"  Mãe, já faz muito tempo Que eu carrego a tua imagem no meu coração Por todos os lugares Mãe, como sinto falta dos conselhos E do teu calor Penso onde está você Reconheço nossa história, nossa luta, nossa dor Estou surpresa em ver em nós tamanho amor Que ultrapassa os vendavais, que apaga toda mágoa Esse é meu amor por ti e o teu amor por mim E em meio a qualquer dor, quando sinto a tua falta Eu oro a Deus, peço por favor Deus guarde o nosso amor Sinto-me menina, mesmo sendo uma mulher Sei de tudo o que você passou Diga-me o que fazer pra que eu possa te agradar Essa melodia é pra demonstrar o meu amor ",gospel
"  Suponho Ana Luiza Se a guarda cochila Eu posso penetrar no castelo E galgar a muralha de onde se divisa O vale, os prados, os matos, os montes, as flores, as fontes, Luiza Ana Luiza Eu fiz esta canção pra você Que pergunta precisa saber Onde anda Luiza Luiza Luiza Luiza Por quê me negas tanto assim a primavera? Se sabes que a última quimera Existe no mundo de Ana Luiza Primavera, Ana Luiza Teus olhos Em que lago, em que serra, em que mar se oculta? Escuta, Luiza Na brisa uma canção fala em você E pergunta insiste em saber, onde anda Luiza Luiza Luiza Luiza Luiza Eu te amo tanto Quem há de resistir a todo encanto Que existe, assiste, em Ana Luiza ",bossa_nova
  Os moleques da quebrada Já mandou avisar Que não sai caçando moça Gosta de selecionar Se tu for linda e cheirosa Pode pa que vai virar Um alvo fácil na hora Eles já vão atirar Se tu for linda. Tá Se for mais linda. Tá tá Mas se for gostosa. Ra tá tá tá Se tu for linda. Tá Se for mais linda. Tá tá Mas se for gostosa. Ra tá tá tá Se tu for linda. Tá Se for mais linda. Tá tá Mas se for gostosa. Ra tá tá tá Se tu for linda. Tá Se for mais linda. Tá tá Mas se for gostosa. Ra tá tá tá ,funk
"  Tall and tanned and young and lovely The girl from Ipanema goes walking And when she passes, each one she passes goes: A-a-ah! When she walks she's like a samba that Swings so cool and sways so gentle, That when she passes, each one she passes goes: A-a-ah! Oh, but I watch her so sadly How can I tell her I love her? Yes, I would give my heart gladly But each day when she walks to the sea She looks straight ahead not at me Tall and tanned and young and lovely The girl from Ipanema goes walking And when she passes I smile, but she doesn't see She just doesn't see No, she doesn't see ",bossa_nova
"  Para de mentir pra você mesmo Seu amor por mim não é segredo Nem adianta disfarçar, isso não vai mudar Para, sei que ainda morre de ciúme Tá sofrendo só que não assume Insiste em se enganar Seus olhos entregam Mesmo sem você querer E ainda existo e vivo dentro de você Você mente quando diz que tá em outra E não quer mais voltar Você mente que não sente mais saudade E deixou de me amar Você mente quando fala pros amigos Que me esqueceu Mas você não me convenceu Eu sei que o seu amor sou eu ",sertanejo
"  Feeling the song, party done Shadows walking home Walking with our game on You are my kind, classic mind, and you look so fine Mm, mm-mm mm Loving the cold, smoke a roll See your fingers shake I'm getting through your heart break Some kinda freak, sing for me, don't know what I need Mm, mm-mm, mm Don't doubt me babe You make me wanna change Break my bed, don't make me wanna stay I can't Bite me babe You make me love the pain Break my bed, don't make me wanna stay I can't When you say it like that Oh, oh, oh, oh Got me falling right back Oh, oh, oh, oh (Mm, mm-mm mm) When you say it like that Oh, oh, oh, oh Let me fuck you right back Oh, oh, oh, oh (Mm, mm-mm mm) I'm getting the door, silent walk Whose the first to speak? Speak it like a real freak Voice in my head, in my bed Filled with you instead Mm, mm-mm mm Taking your time, work my mind And I play with you I play pretend it's so true Follow me down, listen 'round to the deep dark sound Mm, mm-mm mm Don't doubt me babe You make me wanna change Break my bed, don't make me wanna stay I can't Bite me babe You make me love the pain Break my bed, don't make me wanna stay I can't When you say it like that Oh, oh, oh, oh Got me falling right back Oh, oh, oh, oh (Mm, mm-mm mm) When you say it like that Oh, oh, oh, oh Let me fuck you right back Oh, oh, oh, oh (Mm, mm-mm mm Oh, oh, oh, oh Oh, oh, oh, oh Oh, oh, oh, oh Oh, oh, oh, oh When you say it like that Oh, oh, oh, oh Don't doubt me babe You make me wanna change Break my bed, don't make me wanna stay I can't Bite me babe You make me love the pain Break my bed, don't make me wanna stay I can't When you say it like that Oh, oh, oh, oh Got me falling right back Oh, oh, oh, oh (Mm, mm-mm mm) When you say it like that Oh, oh, oh, oh Let me fuck you right back Oh, oh, oh, oh (Mm, mm-mm mm) ",funk
"  Elas fala que nós é o poder Vem pra ver, conhecer o fluxo De Hornet dourada com banco de couro As novinha fala ""esse moleque é tudo!"" Esse é o mundo dos que come todas Que só gosta de andar com o torro Onde passa as bandida tudo perde a linha E comenta com a amiga ""que menor gostoso!"" É os garoto de periferia Picadilha, anda de Cyclone Tá de engano no baile com copo de uísque Os bico pergunta ""da onde é a fonte?"" É que o bonde embraza no passinho Quando vê os top dançar Danço funk porque sou funkeiro E pego todas porque nós é pá Porque nós é o poder Na porra do bagulho Os recalque fica brabo E as novinha gosta muito Que nós é o poder Não deixa a desejar Quem fecha com o Hariel joga o dedo pro ar Quem fecha com o MM bota o dedinho pro ar Elas dão mó mole pra nós Mas nós não queremo saber de conversa Minha fiel vale mais do que 100 Piranha, se toca, minha piroca é dela Fico ausente atrás do progresso Pra todos comédia nós deixa um toque Quem cruzar meu caminho se estrepa Quem mexer com a minha dama se fode Na favela nós anda de carro Nós toca umas moto, eu amo tudo isso Bota o som aumentado no talo Faço invejoso tapar os ouvido Nós quer tudo como não quer nada E ostentação nós faz porque tá teno E se nós tá feliz, com dinheiro É que nas antiga já pagou veneno Sem maldade, me amarro em portar Camisa listrada e cordão de ouro O relógio combina com a jóia A jóia combina com a Juju no rosto Vai, quer ficar igual nós? Faz seu corre Vai, talarico com a gente se fode E vem que vem no pique, eu disse O meu bonde é pesadão, quem tá junto vem então E diz que nós é o que? Treinado Na contenção nós tá à mil, tá ligado? Diz que nós é o que? Treinado Na contenção nós tá à mil, tá ligado? ",funk
"  A liberdade cantou ... A liberdade cantou, e a galeria do sistema abalou Quando um dos parceiros la de dentro gritou, Mano vai com Deus, vai demonstrar seu valor Eu ajoelhei e agradeci ao Senhor. To livre pra voar, como um passarinho livre Um beija-flor, como uma águia, uma gaivota, Um anjo lindo que me abençoou, Rodei no 157 e fui condenado a 2 anos de prisão Passei la no ceresp na no gameleira E fui de bonde pagar no cadeião. O vida loka chora, chora por que ele também tem coração Chora e demonstra o seu sentimento, No sofrimento privado do mundão. Saudades da família, da minha rainha e do meu grande amor, De cabeça erguida eu vou voltar para casa, Porque a minha liberdade cantou . A liberdade cantou, e a galeria do sistema abalou Quando um dos parceiros la de dentro gritou, Mano vai com Deus, vai demonstrar seu valor Eu ajoelhei e agradeci ao Senhor. ",funk
"  Deus conhece a minha história Sabe tudo que eu passei Sabe a marca que ficou em mim Dor que não passava Achei que nunca ia esquecer Aquela marca que ficou em mim A fé diminuía, a dor só aumentava Eu não falava mais Minha alma só gritava E não havia nada que me desse paz Foi quando meu Jesus Tocou em minha vida E colocou remédio na minha ferida Que doía tanto, agora não dói mais Uma nova história começou em mim Daquela dor só me restou a cicatriz Jesus foi o remédio que me fez viver Tudo que eu perdi o Senhor devolveu E me fez esquecer tudo que aconteceu E hoje eu tenho mais de mil motivos Pra adorar a Deus ",gospel
"  Eu te esperarei E sentaremos juntos frente ao mar E de mãos dadas vamos caminhar Mesmo que passe toda a minha vida eu te esperarei E nos teus olhos ainda existe amor E teu olhar disse eu voltarei Mesmo que passe toda a minha vida eu te esperarei Sem me dar conta eu regresso, paro e penso E eu confesso, espero que o perdão esteja em sua mente Por isso rezo Eu sou sincera, e eu prometo, não me olha Depois que abrir essa porta Aí eu digo: Se for, não volta E 7 de setembro a tua amiga me ligou me dizendo Que você estava morando perto dela E eu confesso Eu só queria te ver, ficar com você Pra te dizer, pra te dizer Eu te esperarei E sentaremos juntos frente ao mar E de mãos dadas vamos caminhar Mesmo que passe toda a minha vida eu te esperarei E nos teus olhos ainda existe amor E seu olhar disse eu voltarei Mesmo que passe toda a minha vida eu te esperarei Não quero nada Sigo cantando com a luz apagada Porque a guerra me tirou seu olhar Mesmo que passe toda a minha vida eu te esperarei E nos teus olhos ainda existe amor E seu olhar disse eu voltarei Mesmo que passe toda a minha vida eu te esperarei Mesmo que passe toda a minha vida eu te esperarei ",sertanejo
"  Vê se larga de besteira Tô aqui dando bobeira Querendo te amar E já faz tempo que eu te quero Há tanto tempo que eu te espero Vê se para pra pensar Tô com saudade do teu cheiro E desse seu cabelo preto Se espalhando sobre mim Sua boca pedindo beijo E aumentando meu desejo Não demora, vem pra mim Quando você chegar Vai se perder no meu olhar Eu sei de tudo que se passa nessa sua vida Eu sei que assim como eu você não está feliz Eu sei que às vezes pensa em mim quando está sozinha E isso prova que esse amor tá criando raiz Em todo caso perde o medo de curtir essa paixão Que entra pela porta da frente do meu coração ",sertanejo
